id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
3911,6388,154.1883534,53.89753383,0.9369153038,6661,90.18566522,0.6551794872,359.893,0.6197663209,2.860768247,1
17314,6685,142.0725132,60.55821302,0.9046060534,6798,92.25836741,0.5707821038,331.787,0.763119488,2.346048638,0
9110,6363,162.5669537,50.74406665,0.9500352711,6527,90.00901745,0.7110291653,356.865,0.6278615317,3.203664278,1
10798,9934,163.4094859,78.56004565,0.8768545684,10124,112.4649351,0.5971028431,399.677,0.7814761099,2.080058439,0
16347,9295,165.2488278,72.33174293,0.8991142093,9472,108.7876903,0.7262853571,391.882,0.7605865242,2.284596238,0
8843,6852,168.0343082,52.8661349,0.9492193229,7100,93.40362606,0.7832647462,368.17,0.635229156,3.178486729,1
6832,7566,137.2598223,70.73932728,0.8569689439,7703,98.1495308,0.6928571429,336.811,0.8381151041,1.940360866,0
8011,4879,140.6501944,45.19629673,0.9469644587,5024,78.81710309,0.4323055113,312.75,0.6268246191,3.111984932,1
14396,9640,165.8281248,74.95454546,0.8920172249,9896,110.7882178,0.800332088,403.129,0.7454161802,2.212382501,0
5816,5965,151.8909903,51.04443357,0.9418407027,6115,87.14857362,0.7849717068,337.216,0.6591799163,2.975662176,1
12034,8722,154.468185,72.5056986,0.8829913782,8856,105.3811905,0.7912546494,368.816,0.8057613646,2.130428201,0
10377,5792,159.0176351,47.02192403,0.9552800572,5978,85.87551131,0.5678431373,347.496,0.6027521908,3.381776446,1
1329,5457,137.6405324,51.71307998,0.9267368271,5602,83.355073,0.760451505,314.523,0.6932007102,2.661619314,1
9030,8747,150.9353017,74.34070593,0.8702934351,8934,105.5321103,0.6089529379,372.128,0.7937510136,2.030318381,0
5278,7297,131.8746277,71.63254169,0.8396119501,7458,96.38894624,0.7957470011,333.833,0.8228026462,1.840987694,0
2572,6354,151.7306312,54.67925939,0.9328092125,6544,89.94533933,0.6002834199,342.071,0.6823772825,2.77492111,1
12754,9348,161.0244949,74.61440529,0.8861633322,9525,109.0974026,0.5818860878,384.758,0.7935115465,2.158088566,0
5322,5332,142.0289757,48.19255315,0.9406728297,5451,82.39486181,0.78285127,314.572,0.6771110133,2.947114573,1
1028,5804,139.6519672,53.34184938,0.9241777198,5957,85.96442472,0.522177238,325.385,0.6888778344,2.618056344,1
12801,9562,163.1278436,75.53153633,0.886347569,9766,110.3390979,0.6228504429,390.23,0.7890732041,2.159731571,0
829,5710,138.052519,53.54778274,0.9217099678,5873,85.26545491,0.539799584,317.833,0.7103101129,2.578118307,1
8769,10075,162.1100951,80.05870325,0.8695448937,10347,113.2602685,0.6067449563,409.128,0.756373863,2.024890344,0
16225,6922,142.45052,62.51890796,0.8985449165,7019,93.87951922,0.5737732095,334.823,0.7759091838,2.278519006,0
12760,8768,156.648745,72.57708061,0.886195776,9118,105.6587163,0.7348307073,379.973,0.763141251,2.158377599,0
10207,6192,163.4589216,48.79147081,0.9544115807,6337,88.79132424,0.4273291925,363.034,0.5903998113,3.350153601,1
11012,5864,163.9813663,46.16996814,0.9595447431,6026,86.4076194,0.4806163429,356.777,0.5789087675,3.551688964,1
17779,8744,164.4364278,68.40432986,0.9093680188,8943,105.5140113,0.6917721519,382.942,0.7492970291,2.403889171,0
4141,6646,158.1173517,55.01359046,0.9375209363,6835,91.9888581,0.698622937,352.176,0.6733652311,2.874150739,1
15558,9524,165.7528197,73.5909378,0.8960366928,9668,110.1196323,0.7895871331,390.054,0.7866467973,2.252353682,0
10769,4958,148.3766513,42.76037625,0.9575738373,5076,79.45263786,0.684617509,320.749,0.6055998576,3.469956635,1
2481,5710,143.5649057,51.87093789,0.9324470985,5876,85.26545491,0.5648990898,330.047,0.6587102072,2.767732983,1
8841,7143,136.970008,67.55346022,0.8699165614,7309,95.36639905,0.6549605722,338.102,0.7852266568,2.027579454,0
10830,9329,158.3866233,76.09562404,0.8770263704,9551,108.9864749,0.596483376,385.627,0.7883336949,2.081415657,0
4507,6521,155.859718,53.78964119,0.9385601361,6656,91.11967445,0.4955920353,347.287,0.6794335854,2.897578688,1
5997,6414,158.0882035,52.93374869,0.9422761354,6608,90.36901261,0.7957816377,351.936,0.6507458876,2.986529529,1
17746,7248,150.2369131,62.66953056,0.9088431441,7491,96.06477096,0.5478043988,353.9,0.7272218571,2.397287992,0
3596,6422,154.5006546,54.37854677,0.9360138337,6607,90.4253524,0.7544642857,348.173,0.6657175192,2.841206024,1
18119,6044,141.7637264,55.15966035,0.9211973265,6216,87.72376992,0.6536880813,328.077,0.7056392824,2.570061626,0
3707,6010,149.0060893,52.29826194,0.9363826922,6158,87.47668069,0.7300777454,336.157,0.6683439445,2.84915949,1
12306,9305,160.3045396,74.83621068,0.8843429848,9526,108.8461941,0.6980495124,386.308,0.7835357878,2.142071842,0
7511,6217,157.959831,51.29815202,0.945798378,6375,88.97038974,0.7763486513,351.49,0.6323605725,3.079249929,1
2004,4960,131.9906561,48.33294987,0.9305422156,5061,79.46866138,0.5413074321,293.668,0.722733673,2.730862826,1
17252,9485,168.8044775,72.12723764,0.9041180622,9656,109.8939356,0.6022222222,394.201,0.7670289502,2.340370754,0
1713,6129,145.8775517,53.95064505,0.9290973941,6221,88.33846936,0.5174335163,326.935,0.7205707892,2.703907461,1
1990,5870,144.6666245,52.99158123,0.930496273,6035,86.45181391,0.5049462366,329.23,0.6805329556,2.729992598,1
6211,6295,156.4048236,52.1432667,0.9427902201,6460,89.52677216,0.5453049203,348.853,0.6500109523,2.999521003,1
7256,7179,168.8098365,55.16396131,0.9450998551,7391,95.60641554,0.5071706111,373.408,0.647003427,3.060147104,1
13272,10115,168.2318018,77.28588136,0.8882289083,10365,113.48488,0.6895023858,404.991,0.7749702072,2.176746889,0
12960,8434,154.1234886,71.15225998,0.8870582728,8756,103.6267452,0.5628294962,377.943,0.7419776928,2.166108127,0
17879,9620,173.5496133,71.42466946,0.9113863346,9994,110.6732326,0.5743969429,406.878,0.7302247016,2.429827322,0
12679,9293,160.3938476,74.41241778,0.8858689227,9472,108.7759858,0.58146665,383.229,0.7951500111,2.155471524,0
9688,6035,160.3806543,49.00606113,0.9521725269,6201,87.65843172,0.5709555345,350.44,0.6175324662,3.272669759,1
16244,10200,173.3067508,76.02901703,0.8986354232,10549,113.9607097,0.5698960778,415.827,0.7412840673,2.279481672,0
14980,9227,162.7399871,72.89058916,0.8940856635,9478,108.3890275,0.6176864373,388.319,0.768941151,2.232661156,0
971,6332,146.2356032,56.1034139,0.9234782202,6508,89.78949157,0.5067627051,337.006,0.7006086647,2.606536627,1
981,5065,131.620516,50.44344401,0.9236450233,5220,80.30540638,0.5139001623,302.981,0.6933595862,2.609269026,1
3572,6472,154.3402506,54.35163048,0.9359418422,6645,90.77668386,0.7504638219,349.042,0.6675641344,2.839661833,1
17288,8357,159.1311333,67.9079947,0.9043732426,8597,103.1526193,0.7235497835,374.01,0.7507474017,2.343334301,0
6238,6751,162.1502156,54.03133755,0.942849882,6897,92.71267533,0.4878947749,360.394,0.6531649444,3.001040191,1
10418,9985,162.7080704,78.61391488,0.8755324699,10181,112.7532565,0.6217310087,396.433,0.7983959684,2.069710822,0
170,4582,110.2029953,53.56818644,0.8739107109,4674,76.38051842,0.633222775,269.51,0.7927115404,2.057247083,1
7976,5750,151.9933079,48.87991804,0.9468781447,5877,85.56358678,0.4704630993,335.841,0.6406344365,3.109524606,1
2190,5912,145.3465464,52.94168231,0.9313033519,6045,86.76054511,0.6033884466,328.657,0.6877942109,2.745408533,1
12055,8888,156.278715,73.32383723,0.883099193,9095,106.3792887,0.6133885438,380.422,0.7717607028,2.131349379,0
13059,8751,156.2310063,72.01071779,0.8874392887,8874,105.5562374,0.5883420734,370.061,0.8030099225,2.169552131,0
4825,6636,158.996084,54.52668745,0.9393560006,6815,91.91962586,0.4671923402,355.425,0.6601160575,2.915931472,1
2118,5994,146.5044432,53.47151495,0.9310144945,6126,87.36016158,0.4786010859,332.649,0.6806975041,2.739859594,1
5894,7021,164.8997973,55.33242637,0.9420217509,7166,94.5484788,0.7391304348,368.212,0.6507481783,2.980165667,1
17360,9134,166.5876628,70.89117998,0.9049354778,9379,107.8414113,0.5585861057,390.322,0.7533986028,2.349906757,0
2813,5637,143.2190256,51.30356397,0.9336381577,5766,84.71865977,0.4883056133,324.71,0.6718411048,2.791599931,1
2849,6646,155.724394,55.73012422,0.933768871,6839,91.9888581,0.5658578118,351.21,0.6770744955,2.794258872,1
16549,9219,164.8240822,71.8061649,0.9001145214,9423,108.3420295,0.6148459384,396.085,0.7384428463,2.295402943,0
9987,6127,163.0649129,49.18273533,0.9534299758,6310,88.32405499,0.4781488996,358.0,0.6007471112,3.315490929,1
1451,5568,139.6475472,52.14856141,0.9276584251,5703,84.19856166,0.7130234345,317.938,0.6921882371,2.677879187,1
2959,5869,146.1369942,52.15365419,0.9341494955,6067,86.44444972,0.620926788,332.105,0.6686874082,2.802047076,1
8911,5899,155.7272639,48.88275392,0.9494561222,5998,86.66510298,0.4714297131,342.042,0.6336207421,3.185730168,1
8621,5286,146.571572,46.37760302,0.9486205042,5402,82.03867523,0.4767316017,321.885,0.64111442,3.160395588,1
12572,8310,151.9498686,70.61695288,0.8854479846,8604,102.8621437,0.6497771522,367.734,0.7722240378,2.151747737,0
9553,6690,167.9677536,51.62509579,0.9515961438,6849,92.29286297,0.7696732628,367.873,0.6212124539,3.253606623,1
2502,5500,141.047884,50.92705723,0.9325417408,5638,83.68283872,0.5432098765,319.783,0.6758678817,2.769606014,1
9510,6881,170.404282,52.49185202,0.951372424,7097,93.60107535,0.5891267123,379.535,0.6002853688,3.246299672,1
15965,9759,168.7409375,74.39416853,0.8975670344,9952,111.4699274,0.5733842538,398.476,0.7723441184,2.268201135,0
12020,8416,152.4258451,71.56450925,0.882930466,8692,103.5161051,0.5893557423,369.075,0.7764014432,2.129908339,0
2579,5528,141.548611,50.99601961,0.9328472502,5670,83.89557916,0.7953956835,319.285,0.6814293993,2.775679593,1
7426,5485,148.096591,48.20147657,0.9455512536,5660,83.56864785,0.6324224605,333.701,0.6189726786,3.072449259,1
17749,8550,162.2925158,67.67887367,0.9088983028,8723,104.3369451,0.5494505495,379.053,0.7477838861,2.397978971,0
14606,8784,159.0987381,71.67430066,0.8927754155,9071,105.7550763,0.5781229433,381.084,0.760082548,2.219745942,0
2009,6472,150.7663603,55.20357663,0.9305546068,6592,90.77668386,0.5470836855,337.722,0.7130658989,2.731097685,1
4025,5624,144.5945676,50.4226218,0.9372279716,5840,84.62091467,0.5172445507,333.803,0.6342707808,2.867652702,1
14148,7584,146.6656616,66.53411132,0.8911825944,7724,98.26621346,0.5984848485,349.385,0.7807278595,2.204367936,0
5067,7150,129.5802972,71.89970472,0.8319397164,7286,95.41311621,0.5777310924,328.895,0.830618048,1.802236848,0
15575,8806,159.4072736,70.75620865,0.8960908739,8937,105.8874281,0.6522962963,375.45,0.7850265188,2.252908637,0
12578,7367,143.0075005,66.45589557,0.885467049,7562,96.85017153,0.7256698188,347.554,0.7664008038,2.151915933,0
13787,9040,159.3198891,72.62801972,0.8900500302,9178,107.2850665,0.6988249845,378.046,0.794856994,2.193642202,0
13611,8759,157.138278,71.82690784,0.8894185754,8880,105.6044752,0.5865139949,372.511,0.7932063586,2.187735527,0
17789,8196,159.7342521,66.39099141,0.9095319404,8370,102.1541546,0.5288424313,373.984,0.7363864168,2.405962748,0
17315,8683,162.265381,69.15785454,0.9046279488,8926,105.1453231,0.5497309275,383.255,0.7428549236,2.346304437,0
15674,9170,163.0556437,72.24585823,0.8964846118,9394,108.053721,0.6948548913,387.325,0.7681183505,2.2569549,0
2580,5167,137.0414121,49.37120645,0.9328500543,5350,81.10997921,0.7275415376,316.234,0.6492787702,2.775735535,1
3412,5603,143.7539446,50.782052,0.9355264106,5771,84.46277979,0.6514358795,325.34,0.6652050872,2.830802201,1
11320,5235,158.7175663,42.52635062,0.9634363612,5331,81.64195623,0.3927821128,339.664,0.5702003908,3.732216942,1
6499,5871,151.8994097,50.37656121,0.9434045323,6055,86.45917746,0.7212530713,340.498,0.6363452604,3.015279449,1
9801,6468,166.9172376,50.7855215,0.9525903984,6656,90.7486274,0.4277777778,367.335,0.6023587934,3.286709138,1
11842,8345,150.9142615,71.08921038,0.8821028048,8581,103.0785332,0.625187294,365.576,0.7846588036,2.122885606,0
7181,7254,170.5127717,55.80990354,0.9449182977,7478,96.10452465,0.5224719101,381.115,0.6275890116,3.055242186,1
13872,9132,160.7649812,73.2057298,0.8903080768,9393,107.8296041,0.5950348602,383.458,0.7804411519,2.196071013,0
12130,6231,130.8462233,61.29341216,0.8834960928,6369,89.07050917,0.587331511,315.371,0.7872707297,2.134751822,0
14675,8204,153.7022085,69.16534927,0.8930306682,8493,102.2039981,0.560688901,370.575,0.7507291531,2.222242932,0
13321,9171,160.6829273,73.76549061,0.8883975928,9434,108.0596126,0.5800025297,389.697,0.7588788209,2.178294023,0
4394,5155,139.1600791,48.1522381,0.9382269574,5248,81.01573831,0.4964368259,306.074,0.6914896039,2.890002304,1
10006,6629,168.4414908,50.77706159,0.9534812836,6769,91.87113226,0.8199134199,364.126,0.6282818334,3.317275272,1
6596,7737,139.1843071,71.98623647,0.8558640788,7961,99.25247784,0.7111213235,351.996,0.784706056,1.933484981,0
3578,6006,148.9366728,52.445162,0.9359508699,6114,87.44756546,0.4819064431,331.904,0.6851256373,2.839855329,1
972,7329,157.9221765,60.58326327,0.9234879913,7629,96.60006534,0.5027783495,378.149,0.6440634784,2.606696437,1
3563,7291,163.4734703,57.58061614,0.9359126531,7524,96.34930991,0.8137276786,367.004,0.6802293505,2.83903649,1
17169,8953,163.8837877,70.24037967,0.9034949627,9122,106.7675683,0.6606404959,387.896,0.7477352352,2.333184822,0
1870,6702,153.5774885,56.46925116,0.9299475333,6871,92.37559975,0.5336837076,351.096,0.6832230728,2.719665753,1
9924,6730,169.544704,51.30956142,0.9531076534,6863,92.56836466,0.7891651032,367.351,0.6267040127,3.304349118,1
12031,8506,152.2693533,71.47618393,0.8829823249,8618,104.0681295,0.5977092263,360.93,0.8205202041,2.130350908,0
13579,7459,145.5415438,66.56050443,0.8892971004,7688,97.45303363,0.593964007,348.954,0.7697578195,2.186605181,0
3945,6493,155.1329579,54.17815954,0.9370344495,6683,90.92383826,0.5498814363,347.265,0.6766019402,2.863385527,1
13277,8423,154.1972182,70.83040636,0.8882556439,8658,103.5591458,0.5724091064,371.196,0.7681925472,2.176991862,0
1115,5912,141.9312656,53.88796794,0.9251193144,6027,86.76054511,0.5165574487,324.882,0.7038708655,2.633821074,1
11527,8606,153.0687079,72.67520556,0.8801001259,8823,104.6780757,0.627076654,368.785,0.7951786469,2.106202613,0
17635,8793,164.6011539,69.17683834,0.9073993496,8975,105.8092402,0.5368131868,386.139,0.7410706307,2.379425801,0
5747,7161,166.0053867,55.85772392,0.9416901144,7350,95.48648271,0.5470588235,369.595,0.6587662832,2.971932528,1
4681,6206,152.1451011,52.34959094,0.9389415288,6374,88.89164536,0.6747118939,338.886,0.6790697424,2.906328366,1
17867,9772,174.3061302,71.83602077,0.9111270378,10072,111.5441475,0.5428888889,409.108,0.7336980725,2.426444676,0
10952,6241,168.9555152,47.77365187,0.9591910571,6402,89.1419542,0.6922138421,362.282,0.5975448852,3.536583631,1
6463,6537,127.3958497,66.01804904,0.8552522413,6672,91.2313921,0.7082340195,315.442,0.8255612762,1.929712427,0
6138,6597,127.9053467,67.04974853,0.8515866873,6738,91.64912044,0.6168302945,317.966,0.8199643695,1.907618589,0
10946,9788,161.9165339,77.67336297,0.8774258085,10066,111.6354275,0.6239163692,393.424,0.7946614136,2.084582509,0
17897,8109,159.6764717,65.59587607,0.9117232797,8279,101.6105283,0.7660117136,371.529,0.7382300633,2.434245584,0
10679,9671,161.1710386,77.60031246,0.8764581661,9931,110.9662094,0.5974178404,392.508,0.788831458,2.076938011,0
9153,4553,137.0866226,42.72902407,0.9501826637,4657,76.13842425,0.5130140845,299.969,0.635850129,3.208278812,1
2185,6949,156.6582844,57.06813817,0.9312878287,7091,94.06243457,0.5026765046,354.903,0.6932866457,2.745109432,1
10592,5544,156.1523786,45.62461907,0.9563633115,5666,84.01690328,0.6844444444,336.438,0.6154928333,3.422546462,1
10921,5452,157.3024567,44.60791723,0.9589484196,5589,83.31687703,0.5087719298,338.954,0.5963266032,3.526334931,1
7753,6335,158.642226,51.25758576,0.9463642212,6516,89.81075947,0.7479338843,348.752,0.6545202228,3.094999962,1
8154,6696,165.0783175,52.86138066,0.9473432031,6906,92.33424062,0.4682517483,366.578,0.6261703713,3.122852931,1
17711,8587,162.6121786,67.99336306,0.9083862568,8742,104.5624597,0.777807971,380.502,0.7453108425,2.391588991,0
9404,6712,167.7599222,51.83977577,0.9510582423,6863,92.4444905,0.4994419228,365.932,0.6298846621,3.236123609,1
9684,5417,151.4431969,46.27601687,0.9521706335,5619,83.04901332,0.4451840894,332.392,0.6161232169,3.272606571,1
17185,9345,167.7942116,71.88886489,0.9035727401,9648,109.0798952,0.6625779921,397.2,0.7443388551,2.334077911,0
3734,6428,154.7964205,54.30446155,0.9364458614,6627,90.46758421,0.5432724814,345.272,0.6775837954,2.850528594,1
7925,5915,155.1933198,49.9699646,0.9467446748,6131,86.78255532,0.4578173375,347.26,0.6163893001,3.105732034,1
15956,5883,131.5545284,58.01274688,0.8975175614,6073,86.54749125,0.595324833,313.316,0.7530842512,2.267683147,0
8123,6437,162.4371057,52.0665609,0.9472371241,6665,90.530895,0.7638542779,359.329,0.6264823436,3.119797099,1
1428,5307,135.6991812,50.72722098,0.9275008163,5448,82.20147361,0.504995718,311.606,0.6868269514,2.675076193,1
3144,4981,134.9892553,47.96449577,0.9347444034,5117,79.63671372,0.4840621963,309.482,0.6535150841,2.814357852,1
13427,9639,164.3726491,75.3517303,0.8887356127,9890,110.7824714,0.6176470588,391.918,0.7885902875,2.181405105,0
6864,5863,152.3058097,50.13667831,0.9442656988,6057,86.40025145,0.4812443569,343.669,0.6238052705,3.037812134,1
2806,3749,116.6749953,41.80225515,0.9336143868,3886,69.0896161,0.4675146527,267.354,0.6591009417,2.791117246,1
15880,8793,160.206102,70.74289903,0.8972246811,8954,105.8092402,0.6834823164,377.749,0.7743553274,2.264624496,0
2827,5542,141.5270002,50.6710249,0.9337097768,5682,84.00174734,0.5701646091,318.038,0.6885228505,2.793055804,1
16917,6828,142.8042984,61.67640381,0.9019240897,6999,93.23990354,0.5704260652,341.114,0.7374019611,2.315379782,0
6106,6557,160.0532615,53.45782318,0.9425729991,6762,91.37084707,0.7980769231,356.311,0.6490177696,2.99401008,1
12565,8266,151.9385955,70.6188847,0.8854232118,8520,102.5894638,0.5692837466,366.54,0.7731477813,2.151529243,0
17929,5711,134.35497,55.03644542,0.9122496852,5871,85.27292091,0.6101495726,313.805,0.728789834,2.441199989,0
11968,6669,135.0633523,63.46720875,0.8827159524,6808,92.14789484,0.6802325581,323.48,0.8008952401,2.128080862,0
2615,5124,135.967941,48.94146233,0.9329721572,5289,80.7717737,0.5273232479,311.465,0.6637438084,2.778174876,1
7749,6748,165.0194648,53.32001045,0.9463602333,6942,92.69207327,0.4646422915,367.009,0.6295518568,3.09488808,1
8609,6041,156.8886874,49.66115018,0.948580003,6213,87.70199593,0.5243923611,346.091,0.6337793551,3.159183524,1
9001,6801,168.0084979,52.60683971,0.9497135333,7089,93.05537139,0.5592927632,384.596,0.5777941132,3.193662626,1
4788,6563,158.8635708,54.52280592,0.9392604435,6843,91.41264208,0.4667520091,356.5,0.6489230487,2.913708642,1
5690,4436,130.0943567,43.81932522,0.9415664604,4581,75.15377981,0.5548467792,290.912,0.6586855396,2.968880877,1
17826,6349,140.8173736,58.27885825,0.9103399598,6466,89.90994311,0.5865668884,326.036,0.7505576891,2.416268572,0
4074,5943,148.5074599,51.73772146,0.9373516555,6113,86.98771531,0.5303882195,334.885,0.6659232893,2.870390417,1
14788,8493,155.988285,70.07007182,0.8934307959,8684,103.9885737,0.7767514176,371.389,0.773771831,2.226175611,0
12126,8060,148.8737058,69.73946915,0.8834914997,8265,101.3030638,0.7077625571,358.818,0.7866770191,2.134712346,0
